City,Location,Bedrooms,Bathrooms,Floor_no,Floor_area,Occupancy_status,Price_in_taka
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,3,110.0,vacant,3850000
chattogram,"25 No. Rampur Ward, Double Mooring",3.0,3.0,1,1550.0,vacant,7750000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,3,120.0,vacant,4200000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,3,110.0,vacant,3850000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,3,120.0,vacant,4200000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,2,110.0,vacant,3850000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,2,115.0,vacant,4025000
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,3.0,8,1426.0,vacant,7130000
chattogram,"28 No. Pathantooly Ward, Double Mooring",3.3205479452054796,3.1990867579908677,3,14528.0,vacant,363200000
chattogram,"25 No. Rampur Ward, Double Mooring",3.0,3.0,3,1550.0,vacant,7750000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,115.0,vacant,4025000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,125.0,vacant,4375000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,125.0,vacant,3750000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,112.0,vacant,3920000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,125.0,vacant,3750000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,115.0,vacant,4025000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,102.0,vacant,3570000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,110.0,vacant,3800000
chattogram,"Akbarshah Railway Colony, 9 No. North Pahartali Ward",3.0,3.0,4,1200.0,vacant,5200000
chattogram,"Yakub Nagar Road, 33 No. Firingee Bazaar Ward",3.0,3.0,2,1200.0,vacant,6000000
chattogram,"Mohara, 4 No Chandgaon Ward",3.3205479452054796,3.1990867579908677,1,129.0,vacant,3225000
chattogram,"Sabujbag, Halishahar",3.0,3.0,5,1428.0,vacant,4998000
chattogram,"Rose Valley Residential Area, 9 No. North Pahartali Ward",3.0,3.0,4,1400.0,vacant,7800000
chattogram,"24 No. North Agrabad Ward, Double Mooring",3.0,2.0,5,1500.0,vacant,6000000
chattogram,"24 No. North Agrabad Ward, Double Mooring",3.0,3.0,3,1135.0,vacant,3800000
chattogram,"South Agrabad, Double Mooring",3.0,3.0,2,1300.0,vacant,7150000
chattogram,"South Agrabad, Double Mooring",3.0,3.0,2,1550.0,vacant,9335000
chattogram,"South Agrabad, Double Mooring",3.0,3.0,1,1550.0,vacant,9335000
chattogram,"24 No. North Agrabad Ward, Double Mooring",3.0,5.0,1,2000.0,vacant,6000000
chattogram,"Bahaddarhat, 4 No Chandgaon Ward",3.0,3.0,9,1536.0,vacant,5683200
chattogram,"Chandgaon Residential Area, 4 No Chandgaon Ward",3.0,3.0,9,1550.0,vacant,6500000
chattogram,"Oxygen, Bayazid",22.0,10.0,1,8000.0,vacant,29500000
chattogram,"Mohara, 4 No Chandgaon Ward",3.3205479452054796,3.1990867579908677,1,150.0,vacant,3300000
chattogram,"Mohara, 4 No Chandgaon Ward",3.3205479452054796,3.1990867579908677,1,146.0,vacant,2920000
chattogram,"Mohara, 4 No Chandgaon Ward",3.3205479452054796,3.1990867579908677,1,118.0,vacant,2360000
chattogram,"Cosmopolitan R/A, 7 No. West Sholoshohor Ward",2.0,2.0,4,1120.0,vacant,6720000
chattogram,"12 No. Sarai Para Ward, Double Mooring",3.0,3.0,2,1480.0,vacant,6660000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,2,1685.0,vacant,9267500
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,1,1500.0,vacant,8250000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,1,1685.0,vacant,9267500
chattogram,"12 No. Sarai Para Ward, Double Mooring",3.0,3.0,4,1250.0,vacant,5000000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,7,1262.0,vacant,5679000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,7,1302.0,vacant,5859000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,6,1302.0,vacant,5859000
chattogram,"Mayor Goli, 7 No. West Sholoshohor Ward",3.0,3.0,9,1310.0,vacant,5500000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,4,1262.0,vacant,5679000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,2,1253.0,vacant,5638500
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,1,1253.0,vacant,5638500
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,4,1186.0,vacant,5337000
chattogram,"Chatteshwari Road, 15 No. Bagmoniram Ward",4.0,5.0,4,2410.0,vacant,15500000
chattogram,"Yakub Future Park Housing, Khulshi",3.0,3.0,4,1650.0,vacant,9675000
chattogram,"Munshi Pukur Par, 16 No. Chawk Bazaar Ward",3.0,4.0,8,1572.0,vacant,8460000
chattogram,10 No. North Kattali Ward,3.0,3.0,8,1835.0,vacant,9800000
chattogram,"1 No Railway Gate, Muradpur",3.0,3.0,6,1420.0,vacant,7100000
chattogram,"Panchlaish Residential Area, 16 No. Chawk Bazaar Ward",4.0,4.0,9,2100.0,vacant,20000000
chattogram,"West Khulshi R/A, 9 No. North Pahartali Ward",3.0,3.0,2,1336.0,vacant,6680000
chattogram,"Badurtala, Sholokbahar",3.0,2.0,7,1000.0,vacant,5500000
chattogram,"O. R Nizam Road, Panchlaish",3.0,3.0,2,1672.0,vacant,13300000
chattogram,"West Khulshi R/A, 9 No. North Pahartali Ward",3.0,3.0,1,1250.0,vacant,6500000
chattogram,"Mohammed Ali Road, 15 No. Bagmoniram Ward",3.0,3.0,2,2200.0,vacant,19000000
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,3.0,7,1426.0,vacant,7500000
chattogram,"Yakub Future Park Housing, Khulshi",3.0,4.0,1,1620.0,vacant,10854000
chattogram,"Yakub Future Park Housing, Khulshi",3.0,4.0,3,1646.0,vacant,11028200
chattogram,"Yakub Future Park Housing, Khulshi",3.0,4.0,8,1620.0,vacant,10854000
chattogram,"Yakub Future Park Housing, Khulshi",3.0,4.0,7,1686.0,vacant,11296200
chattogram,"West Khulshi R/A, 9 No. North Pahartali Ward",3.0,3.0,6,1175.0,vacant,5875000
chattogram,"West Khulshi R/A, 9 No. North Pahartali Ward",3.0,3.0,4,1739.0,vacant,8695000
chattogram,"Hill View R/A, Bayazid",3.0,3.0,2,1440.0,vacant,6192000
chattogram,"Jubilee Road, 22 No. Enayet Bazaar Ward",3.3205479452054796,3.1990867579908677,1,555.0,vacant,35000000
chattogram,"City Gate, 10 No. North Kattali Ward",3.0,3.0,1,1200.0,vacant,5400000
chattogram,"CDA Avenue, East Nasirabad",3.3205479452054796,3.1990867579908677,5,4000.0,vacant,20000000
chattogram,"Kobi Kazi Nazrul Islam Road, 33 No. Firingee Bazaar Ward",3.0,3.0,1,1235.0,vacant,6175000
chattogram,"Kobi Kazi Nazrul Islam Road, 33 No. Firingee Bazaar Ward",2.0,2.0,4,1003.0,vacant,5000000
chattogram,"Kobi Kazi Nazrul Islam Road, 33 No. Firingee Bazaar Ward",3.0,3.0,1,1103.0,vacant,5515000
chattogram,"Nandan Kanan, 22 No. Enayet Bazaar Ward",3.3205479452054796,3.1990867579908677,5,852.0,vacant,3500000
chattogram,"Ali Nagar, Bayazid",2.0,2.0,5,890.0,vacant,3000000
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,3.0,5,1320.0,vacant,5544000
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,3.0,6,1270.0,vacant,5334000
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,3.0,7,1270.0,vacant,5334000
chattogram,"Chawk Bazar, 16 No. Chawk Bazaar Ward",3.0,3.0,5,1607.0,vacant,13000000
chattogram,"Akbarshah, 9 No. North Pahartali Ward",3.0,3.0,7,982.0,vacant,3928000
chattogram,"Akbarshah, 9 No. North Pahartali Ward",2.0,2.0,7,805.0,vacant,3220000
chattogram,"Akbarshah, 9 No. North Pahartali Ward",3.0,3.0,1,1102.0,vacant,4408000
chattogram,"Polytechnic, Bayazid",3.0,3.0,6,1250.0,vacant,6000000
chattogram,"Proshanti R/A, 10 No. North Kattali Ward",3.0,3.0,2,1120.0,vacant,5040000
chattogram,"Chadra Nagar, Bayazid",3.0,2.0,1,1300.0,vacant,5800000
chattogram,"Hamjarbag, 7 No. West Sholoshohor Ward",3.0,3.0,7,1300.0,vacant,8200000
chattogram,"Mehidibag Road, 15 No. Bagmoniram Ward",4.0,4.0,2,2961.0,vacant,29500000
chattogram,"West Khulshi R/A, 9 No. North Pahartali Ward",3.0,3.0,2,1336.0,vacant,6680000
chattogram,"Badurtala, Sholokbahar",3.0,2.0,7,1000.0,vacant,5500000
chattogram,"O. R Nizam Road, Panchlaish",3.0,3.0,2,1672.0,vacant,13300000
chattogram,"West Khulshi R/A, 9 No. North Pahartali Ward",3.0,3.0,1,1250.0,vacant,6500000
chattogram,"Munshi Pukur Par, 16 No. Chawk Bazaar Ward",3.0,3.0,1,1592.0,vacant,8560000
chattogram,"Yakub Future Park Housing, Khulshi",3.0,3.0,7,1650.0,vacant,9675000
chattogram,"Chandgaon Residential Area, 4 No Chandgaon Ward",2.0,3.0,1,1200.0,vacant,7500000
chattogram,"Majhirghat Road, 30 No. East Madarbari Ward",3.0,3.0,3,1270.0,vacant,6604000
chattogram,"Bangla Bazar, Bayazid",3.0,3.0,1,1350.0,vacant,6000000
chattogram,"Alkaran Road, 31 No. Alkoron Ward",4.0,4.0,1,2252.0,vacant,11260000
chattogram,10 No. North Kattali Ward,3.0,3.0,1,1350.0,vacant,6831000
chattogram,"Alkaran Road, 31 No. Alkoron Ward",4.0,5.0,8,2500.0,vacant,17500000
chattogram,"Nasirabad, 15 No. Bagmoniram Ward",4.0,5.0,8,2540.0,vacant,29210000
chattogram,"Nasirabad, 15 No. Bagmoniram Ward",4.0,5.0,8,2530.0,vacant,29095000
chattogram,"Nasirabad, 15 No. Bagmoniram Ward",4.0,5.0,7,2622.0,vacant,30153000
chattogram,"Nasirabad, 15 No. Bagmoniram Ward",4.0,5.0,7,2530.0,vacant,29095000
chattogram,"Panchlaish Residential Area, 16 No. Chawk Bazaar Ward",3.0,4.0,2,1760.0,vacant,16000000
chattogram,"Somobay Residential Area, Bayazid",3.0,3.0,2,1433.0,vacant,7800000
chattogram,"CDA Avenue, East Nasirabad",3.0,3.0,2,1870.0,vacant,13500000
chattogram,"Chawk Bazar, 16 No. Chawk Bazaar Ward",3.0,3.0,5,1595.0,vacant,11000000
chattogram,"West Khulshi R/A, 9 No. North Pahartali Ward",2.0,2.0,5,815.0,vacant,3600000
chattogram,"Ashkar Dighir Par, Jamal Khan",3.0,3.0,4,1050.0,vacant,7000000
chattogram,"Oxygen, Bayazid",22.0,10.0,1,8000.0,vacant,29500000
chattogram,"Mohara, 4 No Chandgaon Ward",3.3205479452054796,3.1990867579908677,1,150.0,vacant,3300000
chattogram,"Mohara, 4 No Chandgaon Ward",3.3205479452054796,3.1990867579908677,1,146.0,vacant,2920000
chattogram,"Mohara, 4 No Chandgaon Ward",3.3205479452054796,3.1990867579908677,1,118.0,vacant,2360000
chattogram,"Cosmopolitan R/A, 7 No. West Sholoshohor Ward",2.0,2.0,4,1120.0,vacant,6720000
chattogram,"12 No. Sarai Para Ward, Double Mooring",3.0,3.0,2,1480.0,vacant,6660000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,2,1685.0,vacant,9267500
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,1,1500.0,vacant,8250000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,1,1685.0,vacant,9267500
chattogram,"12 No. Sarai Para Ward, Double Mooring",3.0,3.0,4,1250.0,vacant,5000000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,7,1262.0,vacant,5679000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,7,1302.0,vacant,5859000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,6,1302.0,vacant,5859000
chattogram,"Mayor Goli, 7 No. West Sholoshohor Ward",3.0,3.0,9,1310.0,vacant,5500000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,4,1262.0,vacant,5679000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,2,1253.0,vacant,5638500
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,1,1253.0,vacant,5638500
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,4,1186.0,vacant,5337000
chattogram,"Rose Valley Residential Area, 9 No. North Pahartali Ward",3.0,3.0,4,1450.0,vacant,7500000
chattogram,"Lake Valley R/A, 9 No. North Pahartali Ward",20.0,10.0,1,14400.0,vacant,55000000
chattogram,"38 No. South Middle Halishahar, Halishahar",7.0,8.0,1,3888.0,vacant,12000000
chattogram,"14 No. Lalkhan Bazaar Ward, Lal Khan Bazaar",3.0,3.0,1,2250.0,vacant,29000000
chattogram,"Reazuddin Bazar, 31 No. Alkoron Ward",3.3205479452054796,3.1990867579908677,1,100.0,vacant,3800000
chattogram,"39 No. South Halishahar Ward, Halishahar",3.3205479452054796,3.1990867579908677,1,163.0,vacant,4575000
chattogram,"39 No. South Halishahar Ward, Halishahar",3.3205479452054796,3.1990867579908677,1,161.0,vacant,4525000
chattogram,"39 No. South Halishahar Ward, Halishahar",3.3205479452054796,3.1990867579908677,1,122.0,vacant,3550000
chattogram,"Sheikh Mujib Road, Double Mooring",3.3205479452054796,3.1990867579908677,11,5525.0,vacant,71825000
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,3.0,8,1645.0,vacant,7731500
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,2.0,9,1224.0,vacant,5100000
chattogram,"14 No. Lalkhan Bazaar Ward, Lal Khan Bazaar",3.0,3.0,8,1400.0,vacant,7500000
chattogram,"14 No. Lalkhan Bazaar Ward, Lal Khan Bazaar",3.0,3.0,7,1372.0,vacant,7200000
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,3.0,3,2000.0,vacant,11000000
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,3.0,5,2200.0,vacant,12100000
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,3.0,4,2200.0,vacant,12100000
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,3.0,4,2000.0,vacant,11000000
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,3.0,1,2000.0,vacant,11000000
chattogram,"Sabujbag, Halishahar",3.0,3.0,5,1428.0,vacant,4998000
chattogram,"1 No. Goli, 29 No. West Madarbari Ward",2.0,2.0,3,990.0,vacant,3960000
chattogram,"17 No West Bakalia Ward, Bakalia",3.0,3.0,9,1170.0,vacant,4600000
chattogram,"Patharghata, Kotwali",3.3205479452054796,3.1990867579908677,1,115.0,vacant,2000000
chattogram,"12 No. Sarai Para Ward, Double Mooring",2.0,2.0,5,950.0,vacant,3400000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,4,150.0,vacant,3000000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,5,115.0,vacant,4025000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,4,156.0,vacant,3120000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,5,105.0,vacant,3675000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,5,110.0,vacant,3850000
chattogram,"South Khulshi, Khulshi",4.0,4.0,9,3699.0,vacant,33000000
chattogram,"Bangladesh Co-operative Housing Society, Bayazid",2.0,2.0,7,900.0,vacant,5000000
chattogram,"Sugandha Residential Area, Panchlaish",3.0,3.0,6,1800.0,vacant,15824000
chattogram,"Nasirabad Housing Society, Muradpur",3.0,4.0,3,1760.0,vacant,13120000
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,3.0,8,1426.0,vacant,7130000
chattogram,"28 No. Pathantooly Ward, Double Mooring",3.3205479452054796,3.1990867579908677,3,14528.0,vacant,363200000
chattogram,"25 No. Rampur Ward, Double Mooring",3.0,3.0,3,1550.0,vacant,7750000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,115.0,vacant,4025000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,125.0,vacant,4375000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,125.0,vacant,3750000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,112.0,vacant,3920000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,125.0,vacant,3750000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,115.0,vacant,4025000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,102.0,vacant,3570000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,1,110.0,vacant,3800000
chattogram,"Akbarshah Railway Colony, 9 No. North Pahartali Ward",3.0,3.0,4,1200.0,vacant,5200000
chattogram,"Yakub Nagar Road, 33 No. Firingee Bazaar Ward",3.0,3.0,2,1200.0,vacant,6000000
chattogram,"Mohara, 4 No Chandgaon Ward",3.3205479452054796,3.1990867579908677,1,129.0,vacant,3225000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,4,150.0,vacant,3000000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,4,150.0,vacant,3000000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,3,125.0,vacant,4375000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,3,110.0,vacant,3850000
chattogram,"25 No. Rampur Ward, Double Mooring",3.0,3.0,1,1550.0,vacant,7750000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,3,120.0,vacant,4200000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,3,110.0,vacant,3850000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,3,120.0,vacant,4200000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,2,110.0,vacant,3850000
chattogram,"Dhaka Trunk Road, 9 No. North Pahartali Ward",3.3205479452054796,3.1990867579908677,2,115.0,vacant,4025000
chattogram,"Sabujbag, Halishahar",3.0,3.0,5,1428.0,vacant,4998000
chattogram,"Rose Valley Residential Area, 9 No. North Pahartali Ward",3.0,3.0,4,1400.0,vacant,7800000
chattogram,"24 No. North Agrabad Ward, Double Mooring",3.0,2.0,5,1500.0,vacant,6000000
chattogram,"24 No. North Agrabad Ward, Double Mooring",3.0,3.0,3,1135.0,vacant,3800000
chattogram,"South Agrabad, Double Mooring",3.0,3.0,2,1300.0,vacant,7150000
chattogram,"South Agrabad, Double Mooring",3.0,3.0,2,1550.0,vacant,9335000
chattogram,"South Agrabad, Double Mooring",3.0,3.0,1,1550.0,vacant,9335000
chattogram,"24 No. North Agrabad Ward, Double Mooring",3.0,5.0,1,2000.0,vacant,6000000
chattogram,"Bahaddarhat, 4 No Chandgaon Ward",3.0,3.0,9,1536.0,vacant,5683200
chattogram,"Chandgaon Residential Area, 4 No Chandgaon Ward",3.0,3.0,9,1550.0,vacant,6500000
chattogram,"Port Connecting Road, 11 No. South Kattali Ward",3.0,3.0,3,1012.0,vacant,4400000
chattogram,"Abdul Hamid Road, Sholokbahar",3.0,3.0,1,1200.0,vacant,6000000
chattogram,"Sugandha Residential Area, Panchlaish",3.0,4.0,1,1994.0,vacant,15000000
chattogram,"Nasirabad Housing Society, Muradpur",3.0,4.0,2,1610.0,vacant,10500000
chattogram,"Abdul Hamid Road, Sholokbahar",3.0,3.0,1,1720.0,vacant,7880000
chattogram,"West Khulshi, 9 No. North Pahartali Ward",3.0,3.0,4,1524.0,vacant,9500000
chattogram,"Tayab Bag R/A, 7 No. West Sholoshohor Ward",4.0,4.0,7,1700.0,vacant,9500000
chattogram,"Zakir Hossain Road, Khulshi",3.0,4.0,5,2150.0,vacant,13000000
chattogram,"18 No. East Bakalia Ward, Bakalia",3.0,3.0,7,1450.0,vacant,6500000
chattogram,"Nasirabad Housing Society, Muradpur",4.0,4.0,9,2775.0,vacant,21645000
chattogram,"Oxygen, Bayazid",3.0,3.0,3,1650.0,vacant,6600000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,5,1500.0,vacant,8250000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,5,1400.0,vacant,7700000
chattogram,"17 No West Bakalia Ward, Bakalia",2.0,2.0,6,874.0,vacant,4800000
chattogram,"Mirzapul Road, Muradpur",3.0,3.0,10,1450.0,vacant,9000000
chattogram,"Al-Falah Housing Society, East Nasirabad",3.0,3.0,7,1520.0,vacant,10000000
chattogram,"Al-Falah Housing Society, East Nasirabad",3.0,3.0,1,1520.0,vacant,10000000
chattogram,"Jubilee Road, 22 No. Enayet Bazaar Ward",3.0,3.0,6,1425.0,vacant,8550000
chattogram,"Nasirabad Housing Society, Muradpur",3.0,4.0,1,1900.0,vacant,14250000
chattogram,"Raufabad Residential Area, Bayazid",3.0,3.0,7,1200.0,vacant,5000000
chattogram,"17 No West Bakalia Ward, Bakalia",2.0,2.0,5,864.0,vacant,4800000
chattogram,"17 No West Bakalia Ward, Bakalia",2.0,2.0,5,874.0,vacant,4800000
chattogram,"Panchlaish Residential Area, 16 No. Chawk Bazaar Ward",3.0,3.0,10,1760.0,vacant,14000000
chattogram,"Chawk Bazar, 16 No. Chawk Bazaar Ward",3.0,3.0,7,1607.0,vacant,13000000
chattogram,"Chandgaon Residential Area, 4 No Chandgaon Ward",3.0,3.0,4,1650.0,vacant,9075000
chattogram,"Abdul Latif Road, Sholokbahar",2.0,2.0,1,1150.0,vacant,5800000
chattogram,"40 No. North Patenga Ward, Patenga",3.3205479452054796,3.1990867579908677,1,2520.0,vacant,7500000
chattogram,"Mohammadpur, 7 No. West Sholoshohor Ward",3.0,3.0,6,1360.0,vacant,8000000
chattogram,"Chatteshwari Road, 15 No. Bagmoniram Ward",3.0,3.0,10,1500.0,vacant,10000000
chattogram,"Lake Valley R/A, 9 No. North Pahartali Ward",3.0,3.0,1,1400.0,vacant,9200000
chattogram,"Chawk Bazar, 16 No. Chawk Bazaar Ward",3.0,3.0,6,1324.0,vacant,11500000
chattogram,"Panchlaish Residential Area, 16 No. Chawk Bazaar Ward",3.3205479452054796,3.1990867579908677,1,1564.5138504155125,occupied,30000000
chattogram,"Ali Nagar, Bayazid",3.3205479452054796,3.1990867579908677,1,1564.5138504155125,occupied,4500000
chattogram,"Zakir Hossain Road, Khulshi",4.0,5.0,10,2600.0,vacant,13500000
chattogram,"24 No. North Agrabad Ward, Double Mooring",3.0,3.0,7,1175.0,vacant,4700000
chattogram,"6 No East Sholoshohor Ward, Bakalia",3.0,2.0,5,1000.0,vacant,4000000
chattogram,"26 No. North Halishahar Ward, Halishahar",3.0,3.0,2,1400.0,vacant,8000000
chattogram,"Dewan Bazar, Bakalia",3.0,3.0,8,1302.0,vacant,5859000
chattogram,"Chandgaon Residential Area, 4 No Chandgaon Ward",3.0,3.0,2,1770.0,vacant,7020000
chattogram,"39 No. South Halishahar Ward, Halishahar",3.3205479452054796,3.1990867579908677,1,190.0,vacant,5250000
chattogram,"39 No. South Halishahar Ward, Halishahar",3.3205479452054796,3.1990867579908677,1,162.0,vacant,4550000
chattogram,"Khulshi Green Housing Society, Khulshi",3.0,3.0,6,1162.0,vacant,6972000
chattogram,"Cosmopolitan R/A, 7 No. West Sholoshohor Ward",2.0,2.0,3,1140.0,vacant,6840000
chattogram,"Nasirabad, 15 No. Bagmoniram Ward",4.0,5.0,1,2540.0,vacant,29210000
